,name,labels
0,NA_Fish_Dataset/Red Mullet/00021.png,3
1,NA_Fish_Dataset/Red Mullet/00013.png,3
2,NA_Fish_Dataset/Red Mullet/00025.png,3
3,NA_Fish_Dataset/Red Mullet/00027.png,3
4,NA_Fish_Dataset/Red Mullet/00005.png,3
5,NA_Fish_Dataset/Red Mullet/00019.png,3
6,NA_Fish_Dataset/Red Mullet/00028.png,3
7,NA_Fish_Dataset/Red Mullet/00040.png,3
8,NA_Fish_Dataset/Red Mullet/00029.png,3
9,NA_Fish_Dataset/Red Mullet/00007.png,3
10,NA_Fish_Dataset/Red Mullet/00017.png,3
11,NA_Fish_Dataset/Red Mullet/00037.png,3
12,NA_Fish_Dataset/Red Mullet/00046.png,3
13,NA_Fish_Dataset/Red Mullet/00008.png,3
14,NA_Fish_Dataset/Red Mullet/00012.png,3
15,NA_Fish_Dataset/Red Mullet/00049.png,3
16,NA_Fish_Dataset/Red Mullet/00001.png,3
17,NA_Fish_Dataset/Red Mullet/00026.png,3
18,NA_Fish_Dataset/Red Mullet/00009.png,3
19,NA_Fish_Dataset/Red Mullet/00003.png,3
20,NA_Fish_Dataset/Red Mullet/00002.png,3
21,NA_Fish_Dataset/Red Mullet/00004.png,3
22,NA_Fish_Dataset/Red Mullet/00039.png,3
23,NA_Fish_Dataset/Red Mullet/00010.png,3
24,NA_Fish_Dataset/Red Mullet/00035.png,3
25,NA_Fish_Dataset/Red Mullet/00045.png,3
26,NA_Fish_Dataset/Red Mullet/00030.png,3
27,NA_Fish_Dataset/Red Mullet/00042.png,3
28,NA_Fish_Dataset/Red Mullet/00018.png,3
29,NA_Fish_Dataset/Red Mullet/00016.png,3
30,NA_Fish_Dataset/Red Mullet/00048.png,3
31,NA_Fish_Dataset/Red Mullet/00023.png,3
32,NA_Fish_Dataset/Red Mullet/00032.png,3
33,NA_Fish_Dataset/Red Mullet/00014.png,3
34,NA_Fish_Dataset/Red Mullet/00038.png,3
35,NA_Fish_Dataset/Red Mullet/00022.png,3
36,NA_Fish_Dataset/Red Mullet/00015.png,3
37,NA_Fish_Dataset/Red Mullet/00020.png,3
38,NA_Fish_Dataset/Red Mullet/00033.png,3
39,NA_Fish_Dataset/Red Mullet/00047.png,3
40,NA_Fish_Dataset/Red Mullet/00044.png,3
41,NA_Fish_Dataset/Red Mullet/00006.png,3
42,NA_Fish_Dataset/Red Mullet/00041.png,3
43,NA_Fish_Dataset/Red Mullet/00043.png,3
44,NA_Fish_Dataset/Red Mullet/00050.png,3
45,NA_Fish_Dataset/Red Mullet/00031.png,3
46,NA_Fish_Dataset/Red Mullet/00036.png,3
47,NA_Fish_Dataset/Red Mullet/00024.png,3
48,NA_Fish_Dataset/Red Mullet/00034.png,3
49,NA_Fish_Dataset/Red Mullet/00011.png,3
50,NA_Fish_Dataset/Black Sea Sprat/00021.png,0
51,NA_Fish_Dataset/Black Sea Sprat/00013.png,0
52,NA_Fish_Dataset/Black Sea Sprat/00025.png,0
53,NA_Fish_Dataset/Black Sea Sprat/00027.png,0
54,NA_Fish_Dataset/Black Sea Sprat/00005.png,0
55,NA_Fish_Dataset/Black Sea Sprat/00019.png,0
56,NA_Fish_Dataset/Black Sea Sprat/00028.png,0
57,NA_Fish_Dataset/Black Sea Sprat/00040.png,0
58,NA_Fish_Dataset/Black Sea Sprat/00029.png,0
59,NA_Fish_Dataset/Black Sea Sprat/00007.png,0
60,NA_Fish_Dataset/Black Sea Sprat/00017.png,0
61,NA_Fish_Dataset/Black Sea Sprat/00037.png,0
62,NA_Fish_Dataset/Black Sea Sprat/00046.png,0
63,NA_Fish_Dataset/Black Sea Sprat/00008.png,0
64,NA_Fish_Dataset/Black Sea Sprat/00012.png,0
65,NA_Fish_Dataset/Black Sea Sprat/00049.png,0
66,NA_Fish_Dataset/Black Sea Sprat/00001.png,0
67,NA_Fish_Dataset/Black Sea Sprat/00026.png,0
68,NA_Fish_Dataset/Black Sea Sprat/00009.png,0
69,NA_Fish_Dataset/Black Sea Sprat/00003.png,0
70,NA_Fish_Dataset/Black Sea Sprat/00002.png,0
71,NA_Fish_Dataset/Black Sea Sprat/00004.png,0
72,NA_Fish_Dataset/Black Sea Sprat/00039.png,0
73,NA_Fish_Dataset/Black Sea Sprat/00010.png,0
74,NA_Fish_Dataset/Black Sea Sprat/00035.png,0
75,NA_Fish_Dataset/Black Sea Sprat/00045.png,0
76,NA_Fish_Dataset/Black Sea Sprat/00030.png,0
77,NA_Fish_Dataset/Black Sea Sprat/00042.png,0
78,NA_Fish_Dataset/Black Sea Sprat/00018.png,0
79,NA_Fish_Dataset/Black Sea Sprat/00016.png,0
80,NA_Fish_Dataset/Black Sea Sprat/00048.png,0
81,NA_Fish_Dataset/Black Sea Sprat/00023.png,0
82,NA_Fish_Dataset/Black Sea Sprat/00032.png,0
83,NA_Fish_Dataset/Black Sea Sprat/00014.png,0
84,NA_Fish_Dataset/Black Sea Sprat/00038.png,0
85,NA_Fish_Dataset/Black Sea Sprat/00022.png,0
86,NA_Fish_Dataset/Black Sea Sprat/00015.png,0
87,NA_Fish_Dataset/Black Sea Sprat/00020.png,0
88,NA_Fish_Dataset/Black Sea Sprat/00033.png,0
89,NA_Fish_Dataset/Black Sea Sprat/00047.png,0
90,NA_Fish_Dataset/Black Sea Sprat/00044.png,0
91,NA_Fish_Dataset/Black Sea Sprat/00006.png,0
92,NA_Fish_Dataset/Black Sea Sprat/00041.png,0
93,NA_Fish_Dataset/Black Sea Sprat/00043.png,0
94,NA_Fish_Dataset/Black Sea Sprat/00050.png,0
95,NA_Fish_Dataset/Black Sea Sprat/00031.png,0
96,NA_Fish_Dataset/Black Sea Sprat/00036.png,0
97,NA_Fish_Dataset/Black Sea Sprat/00024.png,0
98,NA_Fish_Dataset/Black Sea Sprat/00034.png,0
99,NA_Fish_Dataset/Black Sea Sprat/00011.png,0
100,NA_Fish_Dataset/Sea Bass/19.JPG,5
101,NA_Fish_Dataset/Sea Bass/18.JPG,5
102,NA_Fish_Dataset/Sea Bass/25.JPG,5
103,NA_Fish_Dataset/Sea Bass/31.JPG,5
104,NA_Fish_Dataset/Sea Bass/27.JPG,5
105,NA_Fish_Dataset/Sea Bass/7.JPG,5
106,NA_Fish_Dataset/Sea Bass/28.JPG,5
107,NA_Fish_Dataset/Sea Bass/41.JPG,5
108,NA_Fish_Dataset/Sea Bass/6.JPG,5
109,NA_Fish_Dataset/Sea Bass/36.JPG,5
110,NA_Fish_Dataset/Sea Bass/32.JPG,5
111,NA_Fish_Dataset/Sea Bass/11.JPG,5
112,NA_Fish_Dataset/Sea Bass/14.JPG,5
113,NA_Fish_Dataset/Sea Bass/23.JPG,5
114,NA_Fish_Dataset/Sea Bass/12.JPG,5
115,NA_Fish_Dataset/Sea Bass/44.JPG,5
116,NA_Fish_Dataset/Sea Bass/13.JPG,5
117,NA_Fish_Dataset/Sea Bass/15.JPG,5
118,NA_Fish_Dataset/Sea Bass/17.JPG,5
119,NA_Fish_Dataset/Sea Bass/3.JPG,5
120,NA_Fish_Dataset/Sea Bass/30.JPG,5
121,NA_Fish_Dataset/Sea Bass/43.JPG,5
122,NA_Fish_Dataset/Sea Bass/24.JPG,5
123,NA_Fish_Dataset/Sea Bass/8.JPG,5
124,NA_Fish_Dataset/Sea Bass/35.JPG,5
125,NA_Fish_Dataset/Sea Bass/29.JPG,5
126,NA_Fish_Dataset/Sea Bass/47.JPG,5
127,NA_Fish_Dataset/Sea Bass/50.JPG,5
128,NA_Fish_Dataset/Sea Bass/1.JPG,5
129,NA_Fish_Dataset/Sea Bass/9.JPG,5
130,NA_Fish_Dataset/Sea Bass/20.JPG,5
131,NA_Fish_Dataset/Sea Bass/34.JPG,5
132,NA_Fish_Dataset/Sea Bass/48.JPG,5
133,NA_Fish_Dataset/Sea Bass/5.JPG,5
134,NA_Fish_Dataset/Sea Bass/39.JPG,5
135,NA_Fish_Dataset/Sea Bass/33.JPG,5
136,NA_Fish_Dataset/Sea Bass/26.JPG,5
137,NA_Fish_Dataset/Sea Bass/45.JPG,5
138,NA_Fish_Dataset/Sea Bass/21.JPG,5
139,NA_Fish_Dataset/Sea Bass/16.JPG,5
140,NA_Fish_Dataset/Sea Bass/10.JPG,5
141,NA_Fish_Dataset/Sea Bass/42.JPG,5
142,NA_Fish_Dataset/Sea Bass/38.JPG,5
143,NA_Fish_Dataset/Sea Bass/49.JPG,5
144,NA_Fish_Dataset/Sea Bass/22.JPG,5
145,NA_Fish_Dataset/Sea Bass/2.JPG,5
146,NA_Fish_Dataset/Sea Bass/4.JPG,5
147,NA_Fish_Dataset/Sea Bass/40.JPG,5
148,NA_Fish_Dataset/Sea Bass/37.JPG,5
149,NA_Fish_Dataset/Sea Bass/46.JPG,5
150,NA_Fish_Dataset/Shrimp/00021.png,6
151,NA_Fish_Dataset/Shrimp/00013.png,6
152,NA_Fish_Dataset/Shrimp/00025.png,6
153,NA_Fish_Dataset/Shrimp/00027.png,6
154,NA_Fish_Dataset/Shrimp/00005.png,6
155,NA_Fish_Dataset/Shrimp/00019.png,6
156,NA_Fish_Dataset/Shrimp/00028.png,6
157,NA_Fish_Dataset/Shrimp/00040.png,6
158,NA_Fish_Dataset/Shrimp/00029.png,6
159,NA_Fish_Dataset/Shrimp/00007.png,6
160,NA_Fish_Dataset/Shrimp/00017.png,6
161,NA_Fish_Dataset/Shrimp/00037.png,6
162,NA_Fish_Dataset/Shrimp/00046.png,6
163,NA_Fish_Dataset/Shrimp/00008.png,6
164,NA_Fish_Dataset/Shrimp/00012.png,6
165,NA_Fish_Dataset/Shrimp/00049.png,6
166,NA_Fish_Dataset/Shrimp/00001.png,6
167,NA_Fish_Dataset/Shrimp/00026.png,6
168,NA_Fish_Dataset/Shrimp/00009.png,6
169,NA_Fish_Dataset/Shrimp/00003.png,6
170,NA_Fish_Dataset/Shrimp/00002.png,6
171,NA_Fish_Dataset/Shrimp/00004.png,6
172,NA_Fish_Dataset/Shrimp/00039.png,6
173,NA_Fish_Dataset/Shrimp/00010.png,6
174,NA_Fish_Dataset/Shrimp/00035.png,6
175,NA_Fish_Dataset/Shrimp/00045.png,6
176,NA_Fish_Dataset/Shrimp/00030.png,6
177,NA_Fish_Dataset/Shrimp/00042.png,6
178,NA_Fish_Dataset/Shrimp/00018.png,6
179,NA_Fish_Dataset/Shrimp/00016.png,6
180,NA_Fish_Dataset/Shrimp/00048.png,6
181,NA_Fish_Dataset/Shrimp/00023.png,6
182,NA_Fish_Dataset/Shrimp/00032.png,6
183,NA_Fish_Dataset/Shrimp/00014.png,6
184,NA_Fish_Dataset/Shrimp/00038.png,6
185,NA_Fish_Dataset/Shrimp/00022.png,6
186,NA_Fish_Dataset/Shrimp/00015.png,6
187,NA_Fish_Dataset/Shrimp/00020.png,6
188,NA_Fish_Dataset/Shrimp/00033.png,6
189,NA_Fish_Dataset/Shrimp/00047.png,6
190,NA_Fish_Dataset/Shrimp/00044.png,6
191,NA_Fish_Dataset/Shrimp/00006.png,6
192,NA_Fish_Dataset/Shrimp/00041.png,6
193,NA_Fish_Dataset/Shrimp/00043.png,6
194,NA_Fish_Dataset/Shrimp/00050.png,6
195,NA_Fish_Dataset/Shrimp/00031.png,6
196,NA_Fish_Dataset/Shrimp/00036.png,6
197,NA_Fish_Dataset/Shrimp/00024.png,6
198,NA_Fish_Dataset/Shrimp/00034.png,6
199,NA_Fish_Dataset/Shrimp/00011.png,6
200,NA_Fish_Dataset/Red Sea Bream/SAM_5573.JPG,4
201,NA_Fish_Dataset/Red Sea Bream/SAM_5535.JPG,4
202,NA_Fish_Dataset/Red Sea Bream/SAM_5569.JPG,4
203,NA_Fish_Dataset/Red Sea Bream/100_1485.JPG,4
204,NA_Fish_Dataset/Red Sea Bream/SAM_5540.JPG,4
205,NA_Fish_Dataset/Red Sea Bream/100_1463.JPG,4
206,NA_Fish_Dataset/Red Sea Bream/SAM_5545.JPG,4
207,NA_Fish_Dataset/Red Sea Bream/SAM_5544.JPG,4
208,NA_Fish_Dataset/Red Sea Bream/SAM_5571.JPG,4
209,NA_Fish_Dataset/Red Sea Bream/SAM_5551.JPG,4
210,NA_Fish_Dataset/Red Sea Bream/SAM_5565.JPG,4
211,NA_Fish_Dataset/Red Sea Bream/100_1482.JPG,4
212,NA_Fish_Dataset/Red Sea Bream/100_1488.JPG,4
213,NA_Fish_Dataset/Red Sea Bream/SAM_5550.JPG,4
214,NA_Fish_Dataset/Red Sea Bream/SAM_5581.JPG,4
215,NA_Fish_Dataset/Red Sea Bream/SAM_5543.JPG,4
216,NA_Fish_Dataset/Red Sea Bream/100_1484.JPG,4
217,NA_Fish_Dataset/Red Sea Bream/100_1465.JPG,4
218,NA_Fish_Dataset/Red Sea Bream/SAM_5557.JPG,4
219,NA_Fish_Dataset/Red Sea Bream/100_1479.JPG,4
220,NA_Fish_Dataset/Red Sea Bream/100_1487.JPG,4
